time	V(n001)	V(n002)
3.490084214452715e-003	3.114960e-001	4.291105e+000
3.493990464452715e-003	1.889343e-001	4.288727e+000
3.497896714452715e-003	6.607474e-002	4.286350e+000
3.501244928738430e-003	-3.922637e-002	4.284314e+000
3.504593143024144e-003	-1.443940e-001	4.282279e+000
3.507941357309858e-003	-2.494280e-001	4.280245e+000
3.511289571595572e-003	-3.543285e-001	4.278212e+000
3.514637785881287e-003	-4.590954e-001	4.276179e+000
3.517986000167001e-003	-5.637289e-001	4.274148e+000
3.521334214452715e-003	-6.682287e-001	4.272118e+000
3.530262785881287e-003	-9.471143e-001	4.266708e+000
3.539191357309858e-003	-1.220914e+000	4.261305e+000
3.548119928738430e-003	-1.489626e+000	4.255910e+000
3.557048500167001e-003	-1.753253e+000	4.250521e+000
3.565977071595573e-003	-2.011793e+000	4.245139e+000
3.574905643024144e-003	-2.265247e+000	4.239764e+000
3.583834214452715e-003	-2.513615e+000	4.234396e+000
3.598343143024144e-003	-2.903178e+000	4.225688e+000
3.612852071595573e-003	-3.261939e+000	4.216997e+000
3.627361000167001e-003	-3.589897e+000	4.208325e+000
3.641869928738430e-003	-3.887053e+000	4.199671e+000
3.656378857309858e-003	-4.153407e+000	4.191035e+000
3.670887785881287e-003	-4.388959e+000	4.182417e+000
3.685396714452715e-003	-4.593709e+000	4.173817e+000
3.710508321595573e-003	-4.843261e+000	4.158975e+000
3.735619928738430e-003	-4.973209e+000	4.144186e+000
3.760731535881287e-003	-4.983552e+000	4.129450e+000
3.785843143024144e-003	-4.874289e+000	4.114767e+000
3.810954750167001e-003	-4.645422e+000	4.100138e+000
3.836066357309858e-003	-4.296949e+000	4.085561e+000
3.861177964452716e-003	-3.828872e+000	4.071038e+000
3.868990464452716e-003	-3.666480e+000	4.066530e+000
3.880709214452715e-003	-3.402356e+000	4.059778e+000
3.892427964452714e-003	-3.123799e+000	4.053037e+000
3.904146714452713e-003	-2.830809e+000	4.046307e+000
3.915865464452713e-003	-2.523387e+000	4.039589e+000
3.927584214452712e-003	-2.201533e+000	4.032882e+000
3.939302964452711e-003	-1.865246e+000	4.026186e+000
3.951021714452710e-003	-1.514526e+000	4.019502e+000
3.957160107309852e-003	-1.328958e+000	4.016005e+000
3.963298500166995e-003	-1.142114e+000	4.012512e+000
3.969436893024137e-003	-9.539941e-001	4.009021e+000
3.975575285881279e-003	-7.645975e-001	4.005534e+000
3.981713678738421e-003	-5.739247e-001	4.002049e+000
3.987852071595564e-003	-3.819756e-001	3.998568e+000
3.993990464452706e-003	-1.887503e-001	3.995089e+000
3.997896714452705e-003	-6.607474e-002	3.992877e+000
4.000000000000000e-003	-4.898587e-015	3.991686e+000
